Geneid,Kiley_A_DZM0422_Aerobic_A,Kiley_A_DZM0422_Aerobic_B,Kiley_A_DZM0422_Aerobic_C,Kiley_A_DZM0422_Anaerobic_A,Kiley_A_DZM0422_Anaerobic_B,Kiley_A_DZM0422_Anaerobic_C,Kiley_A_WT_Aerobic_A,Kiley_A_WT_Aerobic_B,Kiley_A_WT_Aerobic_C,Kiley_A_WT_Anaerobic_A,Kiley_A_WT_Anaerobic_C,Kiley_B_Dfur_-O2_A,Kiley_B_Dfur_-O2_B,Kiley_B_Dfur_-O2_C,Kiley_B_DrsuR_-O2_A,Kiley_B_DrsuR_-O2_B,Kiley_B_DrsuR_-O2_C,Kiley_B_WT_+O2_Ctrl_A,Kiley_B_WT_+O2_Ctrl_B,Kiley_B_WT_+O2_Ctrl_C,Kiley_B_WT_+O2_Paraquat_A,Kiley_B_WT_+O2_Paraquat_B,Kiley_B_WT_+O2_Paraquat_C,Kiley_B_WT_-O2_Ctrl_A,Kiley_B_WT_-O2_Ctrl_B,Kiley_B_WT_-O2_Ctrl_C,Kiley_B_WT_-O2_NoFe_A,Kiley_B_WT_-O2_NoFe_B,Kiley_B_WT_-O2_NoFe_C,Kiley_B_WT_-O2_NoFe_DIP_A,Kiley_B_WT_-O2_NoFe_DIP_B,Kiley_B_WT_-O2_NoFe_DIP_C,Kiley_B_WT_-O2_Peroxide_A,Kiley_B_WT_-O2_Peroxide_C
ZCP4_0330,8.369726779475496,8.33054308686782,8.366655133290255,8.782539304122553,8.801966213390077,8.712029328736895,8.524500969757751,8.500103729027517,8.589335278774634,8.915486943573422,8.939624343086587,8.590903187046537,8.617920986611928,8.678772203542163,8.614482684881477,8.710075542564729,8.716216333612161,8.675619060954984,8.670734476895813,8.636430115970793,8.379553206008634,8.487912439397931,8.447510917548273,8.900549948535124,8.934787182627996,8.862630797513209,8.861006084523758,8.791009311619332,8.863506163968456,8.795664481676335,8.84583143289881,8.711385981243323,7.163461399146918,7.005758258060445
ZCP4_0331,6.737111375059144,6.72931146126215,6.635439383771543,7.044509843256897,7.072546980340535,7.077481283501759,6.807459092825877,6.833276726466702,6.876914174499924,7.125480765255028,7.221482986005003,6.993359316339707,7.069975400425778,7.102656975723128,7.180400646298434,7.048236204504493,7.060915340357808,7.191065578764285,6.9987871977165605,7.086909214979747,6.756833114618854,6.964182553754765,6.8451757565482945,7.3787863175813815,7.254200389322723,7.152987176207659,7.312579010055943,7.283007781401574,7.2614588771481685,7.203638392884806,7.253452545232006,7.060692521135941,6.668025314010856,5.821621161740241
ZCP4_0332,6.394398902233882,6.386349696601483,6.3622318788083465,6.68696841743511,6.645326684796234,6.6207244064090744,6.592537292947928,6.560159213257073,6.578035580192439,6.769866323604575,6.8388966116428405,6.886318671500803,6.883471867563546,6.975801038702753,7.0374235594006755,6.765466866554009,6.938953405293759,7.0986422609933895,7.1502559378259685,6.974637629452047,6.681034649897895,6.968205296270532,6.740268557276201,7.014774420530633,6.953372402734946,6.856755766747239,6.976450863048732,6.997626099596401,6.990159915037161,6.805445340644697,7.099250246430988,6.87111823241853,4.6461249158052285,4.229053078763312
ZCP4_0333,3.7285130247591725,3.9167369933670337,3.7951641409565227,3.8254813559160006,3.8621697160793107,3.841025299151151,4.033720507434287,3.817653283373588,4.053077950402387,4.02658192220129,4.187750792280777,3.7263379022822534,3.3784852569625383,3.0364936309067465,3.649525439827663,3.7122476209352344,3.766960500585491,3.948756968162238,3.885091564588724,3.7907766746903433,3.622176986455311,3.6922631505470003,3.83411020499768,3.7338660771347945,3.6266940823877234,3.95877958192287,3.833481356171915,3.847719921669601,3.8384951547185375,3.6328013336309457,4.055870055765261,3.897639185307714,1.4199858785153243,1.527051014457306
ZCP4_0334,4.51509980466888,4.495325798670342,4.565479164233286,4.683247897086986,4.7879066447770455,4.698377778187276,4.793976257602438,4.786091051687492,4.838420024543956,4.868148061497087,4.847135382480914,4.783656045972633,4.711581780596226,4.958056812016295,4.808171905065683,4.603563043789387,4.479915872122325,4.532191053155488,4.64134563675959,4.559441290807814,4.289208160967435,4.899088439648203,4.365569561602171,4.571239322673561,4.664293200059743,4.783187796633835,4.69442941727293,4.639474556446346,5.049982853282638,4.441888136040801,4.588958470703614,4.92647166021171,2.4948417312492284,2.5126257982470785
ZCP4_0335,4.288613112915918,4.126111245782415,4.315867029416893,4.389269051826501,4.511588501673158,4.464516488851312,4.683290329448105,4.695499517433521,4.708002991453932,4.469148282224338,4.576897603499701,4.375021326093675,4.378637527804004,4.394502282934105,4.486503854667861,4.728386390209019,4.735436026171818,4.727837602724474,4.832049567903084,4.795396000949766,4.22038233795626,4.889002468269195,4.394453638268213,4.632790314133872,4.86929685095959,4.458243823079969,4.770917947942176,4.729872584593914,4.51543671434187,4.8396044144222286,4.788917040585469,4.594663002596656,3.1138879862134474,2.37072512425813
ZCP4_0336,8.981257387432604,9.03147744427451,8.995708431320455,8.703481998819116,8.722859621393592,8.689522524658718,8.939908981891216,8.917669843396629,8.95791028392931,8.787679646946781,8.923617951736228,8.25493520605372,8.352335578008205,8.384050045411914,8.308226789577672,8.316744994517455,8.408403284929026,8.6295776798939,8.621916807789255,8.582814629984714,8.340122381116876,8.325330943279175,8.446352932900616,8.291208461797362,8.402988002290657,8.201305322739655,8.362437386108262,8.449686694704319,8.489139117634098,8.46781511566842,8.37789157268912,8.298261424304508,8.736270872965909,8.932196976326688
ZCP4_0337,7.151660875958949,6.93239199624872,7.058642162555553,6.08270836319967,6.1309250685065395,6.06336679457767,7.161966644310977,7.2446937543864465,7.305616978581168,6.211686255026379,6.223910423493614,5.922430873572813,5.98469104416466,6.097283862995592,6.510391519012781,6.474010242901144,6.4674283910269015,7.1971303573811305,6.957718910229883,7.122354616481198,7.458478458769244,7.565400418981654,7.450002991247458,6.551725505957778,6.48297763014058,6.463568312374122,6.422931183521543,6.472204032887947,6.338847045128217,6.352542611650188,6.425862994592178,6.503030323872723,5.544081386133911,4.870766117452829
ZCP4_0338,4.136881240076768,4.204021614520501,3.912248235470639,3.25381939998082,3.452387136028729,3.5275812345078204,3.8109578058625786,3.6975476799311497,3.865740929062755,3.474400097649445,3.967470786818067,3.772742261232326,4.091478736758481,3.2753818578625338,4.052965887927217,3.7273840053587963,4.2704078989544785,4.4658490270316875,4.443685710664772,4.638905133362761,4.15137778437707,4.326056438519761,4.2180168862237215,3.9288999087152776,4.197943786283569,4.0505357037437,4.14597583257396,3.9827360896732706,3.9932071964432234,4.22119990578034,4.46743374013178,4.30882497277881,3.480397365414403,4.477230962630781
ZCP4_0339,9.11266529418897,9.524771262181043,9.05526677296715,8.316676551496535,8.230807108640471,8.250847200325941,8.738105537742483,8.623918404377191,8.699277748730674,8.293112248220567,8.367562597874764,9.016836878343664,8.704630613997656,8.760847289617343,8.290703516737123,8.456585050154914,8.273029836729398,8.680969721912284,8.682078505509182,8.498200385735927,8.696574558261775,8.564225568886638,8.684813911721555,8.384504627849326,8.289990732465597,8.450551170924895,8.282124367251608,8.322620558638167,8.117602836726762,8.261534985694912,8.353352560494908,8.415655703722754,9.366448573304895,9.757933567114442
ZCP4_0341,4.754247068219517,4.945627601568202,4.7520370372233725,4.979180651795329,5.06525069668907,5.168547016675093,5.167053633653279,5.092477923545646,5.032275966109822,5.204522419768993,5.005657488305904,5.545073160559362,5.2619103384087005,5.532197384706051,5.385632355343761,5.366803766752775,5.517379894003525,5.6955849043597855,5.7869747771925875,5.801749388742681,5.456731185897164,5.32763254938501,5.754458062907851,5.601126107001896,5.250005928125304,5.677884858034416,5.494750645811754,5.438969009316549,5.339810207326469,5.344633707995972,5.45119140853631,5.609990976518743,1.1126063637608434,3.55348706326144
ZCP4_0342,9.141292311935905,9.279659068134382,9.156390897297872,8.794122375722548,8.864088937301789,8.812189313820905,9.024802263657023,9.015156441738872,9.00984026219126,8.889201605929681,8.89582355444605,8.948905705909922,8.859684386805624,8.79094219530025,8.823483005530607,8.761721066462146,8.728155028941641,9.0407061161208,9.14866445659268,9.103909761734112,8.91648572981731,8.944679438592837,8.972450845839427,8.925726197498598,8.906830610301778,8.745787697371178,8.823172135761409,8.883464618215077,8.81968554638179,8.889236990800384,8.850728351435698,8.66721780779837,8.569164055323714,8.210531119276217
ZCP4_0343,9.785311388307921,9.790034697315578,9.800819039145198,9.916485918034299,9.958719666708497,9.952986261100055,10.048535385401081,10.031184313626914,10.028561654895263,10.018189293213567,9.945567783213,9.668037733920524,9.738066640378234,9.72362673470933,9.9410193777888,9.988507904696517,9.952115547861046,10.166995825276205,10.125742026681896,10.171235067602916,9.96535956400006,10.058557930748645,10.004505062366336,10.025768095522913,9.959909907237078,9.972986243956623,10.001758185817824,9.946153300341267,10.008595698644863,9.922236651335455,9.941769522098808,9.867205924374428,9.255471319285778,8.48141438993315
ZCP4_0344,8.64183591673572,8.621641655028336,8.583397924341712,8.732513647525122,8.764048452213695,8.74410613914714,8.89427794315928,8.861649276278055,8.808400465551786,8.888252867854813,8.74971856215121,9.17942362135348,9.11452879783998,9.256865491118525,9.407055354692206,9.458222324101222,9.44226567208147,9.738155956193555,9.721905024156964,9.728146076956042,9.59181461397297,9.619080810848315,9.588050130737756,9.508622080474172,9.400331849418636,9.517549633800261,9.468707632875935,9.40064258793974,9.432963806958671,9.353238700792861,9.437062464753904,9.365256346297652,7.639267933041954,7.389217515111829
ZCP4_0345,7.449317460614017,7.4780884118770725,7.4660218732243155,7.6040785426245385,7.530190067550507,7.5499688921264045,7.7047647694845836,7.6541371155497275,7.802304913770623,7.45150678133112,7.558181484040241,7.562441085244001,7.62391137479858,7.517542980561975,8.0724328686921,8.197105153376864,8.029517817417435,8.222717914528774,8.244297757428544,8.187686259310684,7.907368958679955,8.099315329167558,7.971083309015704,8.14754673627332,8.132297343625208,8.07462020308025,7.9962444331677345,7.905126899268803,8.067729973725461,8.111605383791662,8.02981578263425,8.125154352868563,6.548492043764623,5.893943015831135
ZCP4_0346,7.352550453283912,7.334295921137578,7.433361810847598,7.464024074527663,7.424007988678932,7.437799098141792,7.710341789273381,7.772046236418214,7.697608676607768,7.225205927380927,7.252323188939298,7.495331624230112,7.448413845112342,7.323161167508716,7.790228507335918,7.798758143614817,7.674807265202377,7.923427274693269,7.914045283102491,8.00261612565242,7.661396440015486,7.687424309501999,7.653529272905533,7.68687296969001,7.631010227513774,7.811899256862722,7.522964389436755,7.694488692230241,7.643960328836168,7.535712097928865,7.642973387821156,7.675963111787248,6.465681997099687,6.31152698593926
ZCP4_0347,7.3750349175251735,7.388378216684544,7.44283862624856,7.497356709023581,7.583394235015957,7.569809369510259,7.837976335928306,7.803720685615275,7.772776831679736,7.498407128801141,7.433572382485096,7.475155611819275,7.406413046255228,7.474518010301946,7.837566562092617,7.66720724006567,7.850814950883553,8.039524400908167,8.177674853461232,8.196712359431887,7.855391601965192,7.9014793289479535,7.910804440107096,7.923615593446211,7.886111555037665,7.853069153838003,7.750206277111978,7.857502229813417,7.80980042904578,7.700232874683795,7.811660965343411,7.685591381516327,5.602416847456239,6.686973931246562
ZCP4_0348,5.511083830105248,5.159626244787333,5.179856710022123,5.062188041141778,5.45836884464278,5.165501546052242,5.348378215590216,5.620581746299805,5.417584820617166,5.023274349239842,5.146578531316545,5.119223248808745,5.064062614951348,4.920950119956324,5.3153316796122745,5.916669947659896,5.389931176599439,5.78783822726089,5.583120619585053,5.554615096621511,5.208410105610655,4.814944197077919,4.847953501836532,5.489307727812664,4.627989964074594,5.645342241832662,4.987277322998328,5.379684111453405,5.4858161387118285,5.5631046189599855,5.87208623365845,5.7763934295670225,3.597363309006416,4.458605581659594
ZCP4_0349,6.794347000500841,6.740317489567396,6.874196892474814,6.698410472522962,6.6573676613154,6.747828510425007,7.0131113879949005,6.964438928209218,7.003733924225346,6.688760123308568,6.607990608746423,6.279975916313949,6.3288314118449875,6.133175906688939,6.728787425794332,6.572750107538234,6.759073415832616,6.93697439197398,6.799661019973572,6.804699457133175,6.454796514642849,6.2449485523855515,6.459489455783462,6.7836432828098845,6.688026031939565,6.528384427120589,6.689129099285252,6.752808652969545,6.697495122407117,6.573030403486981,6.642356930879768,6.513542574351342,5.508127575675289,6.710331837046202
ZCP4_0350,6.721699383953611,7.002388718260123,6.751449470272981,6.376848754548711,6.432243713960897,6.390080955490884,6.669613621044028,6.614639836845225,6.679170203924244,6.371856259492281,6.4899385483078795,6.520056124050751,6.471784678071869,6.281792292065813,6.246757952630443,6.203861384667302,6.375635746650877,6.502466019953313,6.570341592292767,6.3945293345625975,6.256518916747868,6.070207658065905,6.3007194930683585,6.316199806153745,6.166064251013517,6.169947606660737,6.264637834922162,6.42321955983737,6.177982800802172,6.256162600232706,6.415910664887733,6.280842663934744,5.892361085215405,5.049192793056747
ZCP4_0351,8.211925974093951,8.459159578668974,8.229890651704231,7.836560551885393,7.8281483274794095,7.85634735864906,8.079859580853475,8.076502596754976,8.094813993752394,7.717879681594657,7.761445443660687,8.001550536105725,8.031177622959634,7.848007047154047,7.973509139712972,7.931521464570652,7.994310719089921,8.12207522032027,8.188959598129331,8.001651967163717,7.96875598726323,7.833149796801345,7.896180985998294,7.883195164743692,7.902667716363879,7.852682485717353,7.9195682281589495,7.834113385513343,7.8435340341225785,7.829850930182293,7.912609930257868,7.845785609412842,6.789661240337524,6.9072879504285005
ZCP4_0352,7.468174060993516,7.592186650240836,7.538005558293523,7.257212251321981,7.514746976131327,7.33412754660807,7.62610995863185,7.494926411454343,7.403163925771556,7.056853544001911,6.842000589544089,7.407956588598157,7.573400574561608,7.311435405257006,7.54958657079994,7.560281665373576,7.574163302764904,7.4566329376671225,7.517903470164697,7.5110018253629525,7.25995548825842,6.994780293847074,7.307112590417471,7.343401561290717,7.503721939654689,7.2952489922013495,7.1996985529859945,7.443154674269565,7.297456286679512,7.271316163009397,7.140814166260941,7.188649226503293,5.762447804105741,6.380425476475481
ZCP4_0353,6.857062956698615,6.8513329350817616,6.880286223330114,6.530439362387001,6.68168559041361,6.626950961223311,6.8802963829341435,6.732468062840622,6.712103986222947,6.482077163261001,6.666016048455504,6.716494807041152,6.737470124263889,6.533635150950758,6.577214201508142,6.5943116032976326,6.464495382613893,6.509866118476334,6.56902389346965,6.5493436513225705,6.545548184712524,6.79626059214887,6.629422176759075,6.766701199685939,6.560424294093372,6.3907678399113355,6.405606242103453,6.4435413147220695,6.542790045862585,6.631317849924728,6.485371884327966,6.390764492710757,4.483545509843902,5.353184718904589
ZCP4_0354,5.883791720614849,5.978714232212842,5.873810144197657,5.656839158577779,5.851914342827362,5.745398759240959,5.855278093913016,5.87776667572649,5.974653871899002,5.759461025911807,5.935978009654768,5.474998641599195,5.490258097777672,5.259262514884121,5.722954758941646,5.636363626654417,5.428193820003281,5.930100789630492,5.756495826538695,5.754494127815605,5.694959356398369,5.516404602564551,5.437580555317917,5.485425263738338,5.5911014767247895,5.434687842479628,5.539466105301033,5.375526105720244,5.52245124914804,5.64964200105287,5.70506384816105,5.541595142066426,2.8531216967817756,3.0743547475034267
ZCP4_0355,5.528946922461619,5.439222656092855,5.54819901902798,5.40296205583004,5.368183804754272,5.425905547714059,5.55343100154159,5.563040198856704,5.294241001466889,5.130524665631485,5.050440134701724,5.708271505679366,5.637430708693066,5.73260930937679,5.610911274378857,5.9354644932300396,5.725219321504158,5.981462702810715,6.15845191354106,5.840871014762329,5.7969573545855955,5.797646642110668,5.6249148796547805,5.623499181361812,6.093374105318727,5.991984886188689,5.722379332538502,5.9363080761023355,5.5091862965560265,5.652295582590641,5.794961052629725,5.779923729289116,4.599745600454281,5.309893127045311
ZCP4_0356,3.8003539279255163,3.7179440163339437,3.891004853714346,3.5433977766777147,3.667347878223114,3.6964857164961415,3.8709141874531325,3.791712896138447,3.8362477449879333,3.3983966501490674,3.5876807964004067,4.445416730705812,4.026130130597891,3.798557360174324,4.30212575969467,4.09257066021129,4.101586550313816,4.362324845138766,4.624144428912283,4.414248051861666,4.163472467917603,4.42606644044102,4.2137295701780975,4.499296175238106,3.773281739105773,3.997432521409287,4.035938973566567,4.2009843953047135,4.057922586466301,4.2385624556396095,4.252792509591602,4.345015550326561,4.249716383095159,4.715196137827972
ZCP4_0357,4.819928711055159,4.74480229809908,4.691954869767955,4.593423370716626,4.483549713998775,4.545925113193457,4.757635445862029,4.832176686709689,4.904696940166862,4.5064221748107505,4.623212348784584,4.354053288682005,4.752875948797752,4.550898952400955,4.808396274615694,4.893262848427262,4.741382623346884,4.87993758442556,5.096032709788109,4.964820625531294,4.733947283639536,4.8828907681570035,4.762826512531099,4.6260673763891855,4.846633335826507,4.894628973438201,4.507060395610299,4.726897127196485,4.656426253488762,4.651977581319515,4.874375814195623,4.551254024834775,3.9938706623325815,3.1811276437936296
