,gene_id,database,kegg_id
33150,YML001W,KEGG_pathway,map04138
33151,YML001W,KEGG_pathway,map04140
33152,YML001W,KEGG_pathway,map04144
33153,YML001W,KEGG_pathway,map04145
33154,YML001W,KEGG_pathway,map05132
33155,YML001W,KEGG_pathway,map05146
33156,YML001W,KEGG_pathway,map05152
33163,YMR001C,KEGG_pathway,map04068
33164,YMR001C,KEGG_pathway,map04110
33165,YMR001C,KEGG_pathway,map04111
33166,YMR001C,KEGG_pathway,map04113
33167,YMR001C,KEGG_pathway,map04114
33168,YMR001C,KEGG_pathway,map04914
33175,YMR002W,KEGG_pathway,map04068
33176,YMR002W,KEGG_pathway,map04110
33177,YMR002W,KEGG_pathway,map04111
33178,YMR002W,KEGG_pathway,map04113
33179,YMR002W,KEGG_pathway,map04114
33180,YMR002W,KEGG_pathway,map04914
33187,YMR003W,KEGG_pathway,map04068
33188,YMR003W,KEGG_pathway,map04110
33189,YMR003W,KEGG_pathway,map04111
33190,YMR003W,KEGG_pathway,map04113
33191,YMR003W,KEGG_pathway,map04114
33192,YMR003W,KEGG_pathway,map04914
33199,YMR004W,KEGG_pathway,map04068
33200,YMR004W,KEGG_pathway,map04110
33201,YMR004W,KEGG_pathway,map04111
33202,YMR004W,KEGG_pathway,map04113
33203,YMR004W,KEGG_pathway,map04114
33204,YMR004W,KEGG_pathway,map04914
33211,YMR005W,KEGG_pathway,map04068
33212,YMR005W,KEGG_pathway,map04110
33213,YMR005W,KEGG_pathway,map04111
33214,YMR005W,KEGG_pathway,map04113
33215,YMR005W,KEGG_pathway,map04114
33216,YMR005W,KEGG_pathway,map04914
33218,YMR006C,KEGG_pathway,map00564
33220,YMR008C,KEGG_pathway,map00564
33223,YMR009W,KEGG_pathway,map00270
33224,YMR009W,KEGG_pathway,map01100
33227,YMR010W,KEGG_pathway,map00270
33228,YMR010W,KEGG_pathway,map01100
33230,YMR011W,KEGG_pathway,map04113
33232,YMR012W,KEGG_pathway,map04113
33235,YMR013C,KEGG_pathway,map00510
33236,YMR013C,KEGG_pathway,map01100
33245,YMR014W,KEGG_pathway,map00190
33246,YMR014W,KEGG_pathway,map01100
33247,YMR014W,KEGG_pathway,map04714
33248,YMR014W,KEGG_pathway,map04723
33249,YMR014W,KEGG_pathway,map04932
33250,YMR014W,KEGG_pathway,map05010
33251,YMR014W,KEGG_pathway,map05012
33252,YMR014W,KEGG_pathway,map05016
33256,YMR015C,KEGG_pathway,map00100
33257,YMR015C,KEGG_pathway,map01100
33258,YMR015C,KEGG_pathway,map01130
33260,YMR016C,KEGG_pathway,map04113
33262,YMR017W,KEGG_pathway,map04113
33264,YMR018W,KEGG_pathway,map04146
33266,YMR019W,KEGG_pathway,map04146
33269,YMR020W,KEGG_pathway,map00330
33270,YMR020W,KEGG_pathway,map00410
33273,YMR021C,KEGG_pathway,map00330
33274,YMR021C,KEGG_pathway,map00410
33278,YMR022W,KEGG_pathway,map04120
33279,YMR022W,KEGG_pathway,map04141
33280,YMR022W,KEGG_pathway,map05012
33284,YMR023C,KEGG_pathway,map04120
33285,YMR023C,KEGG_pathway,map04141
33286,YMR023C,KEGG_pathway,map05012
33290,YMR024W,KEGG_pathway,map04120
33291,YMR024W,KEGG_pathway,map04141
33292,YMR024W,KEGG_pathway,map05012
33295,YMR026C,KEGG_pathway,map04111
33296,YMR026C,KEGG_pathway,map04146
33299,YMR027W,KEGG_pathway,map04111
33300,YMR027W,KEGG_pathway,map04146
33304,YMR028W,KEGG_pathway,map04136
33305,YMR028W,KEGG_pathway,map04138
33306,YMR028W,KEGG_pathway,map04140
33310,YMR029C,KEGG_pathway,map04136
33311,YMR029C,KEGG_pathway,map04138
33312,YMR029C,KEGG_pathway,map04140
33316,YMR031C,KEGG_pathway,map04136
33317,YMR031C,KEGG_pathway,map04138
33318,YMR031C,KEGG_pathway,map04140
33322,YMR032W,KEGG_pathway,map04136
33323,YMR032W,KEGG_pathway,map04138
33324,YMR032W,KEGG_pathway,map04140
33326,YMR034C,KEGG_pathway,map03050
33328,YMR035W,KEGG_pathway,map03060
33331,YMR036C,KEGG_pathway,map04011
33332,YMR036C,KEGG_pathway,map04111
33337,YMR037C,KEGG_pathway,map04011
33338,YMR037C,KEGG_pathway,map04113
33339,YMR037C,KEGG_pathway,map04138
33340,YMR037C,KEGG_pathway,map04213
33343,YMR038C,KEGG_pathway,map04978
33344,YMR038C,KEGG_pathway,map05014
33347,YMR039C,KEGG_pathway,map04978
33348,YMR039C,KEGG_pathway,map05014
33351,YMR040W,KEGG_pathway,map04978
33352,YMR040W,KEGG_pathway,map05014
33355,YMR041C,KEGG_pathway,map04978
33356,YMR041C,KEGG_pathway,map05014
33359,YMR042W,KEGG_pathway,map04978
33360,YMR042W,KEGG_pathway,map05014
33363,YMR043W,KEGG_pathway,map04011
33364,YMR043W,KEGG_pathway,map04111
33367,YMR044W,KEGG_pathway,map04011
33368,YMR044W,KEGG_pathway,map04111
33371,YMR045C,KEGG_pathway,map04011
33372,YMR045C,KEGG_pathway,map04111
33375,YMR046C,KEGG_pathway,map04011
33376,YMR046C,KEGG_pathway,map04111
33379,YMR047C,KEGG_pathway,map03013
33380,YMR047C,KEGG_pathway,map05164
33383,YMR048W,KEGG_pathway,map03013
33384,YMR048W,KEGG_pathway,map05164
33387,YMR049C,KEGG_pathway,map03013
33388,YMR049C,KEGG_pathway,map05164
33391,YMR050C,KEGG_pathway,map03013
33392,YMR050C,KEGG_pathway,map05164
33399,YMR052W,KEGG_pathway,map03013
33400,YMR052W,KEGG_pathway,map05164
33403,YMR053C,KEGG_pathway,map03013
33404,YMR053C,KEGG_pathway,map05164
33416,YMR054W,KEGG_pathway,map00190
33417,YMR054W,KEGG_pathway,map01100
33418,YMR054W,KEGG_pathway,map04142
33419,YMR054W,KEGG_pathway,map04145
33420,YMR054W,KEGG_pathway,map04721
33421,YMR054W,KEGG_pathway,map04966
33422,YMR054W,KEGG_pathway,map05110
33423,YMR054W,KEGG_pathway,map05120
33424,YMR054W,KEGG_pathway,map05152
33425,YMR054W,KEGG_pathway,map05165
33426,YMR054W,KEGG_pathway,map05323
33428,YMR055C,KEGG_pathway,map04111
33436,YMR056C,KEGG_pathway,map04020
33437,YMR056C,KEGG_pathway,map04022
33438,YMR056C,KEGG_pathway,map04217
33439,YMR056C,KEGG_pathway,map04218
33440,YMR056C,KEGG_pathway,map05012
33441,YMR056C,KEGG_pathway,map05016
33442,YMR056C,KEGG_pathway,map05166
33450,YMR058W,KEGG_pathway,map04020
33451,YMR058W,KEGG_pathway,map04022
33452,YMR058W,KEGG_pathway,map04217
33453,YMR058W,KEGG_pathway,map04218
33454,YMR058W,KEGG_pathway,map05012
33455,YMR058W,KEGG_pathway,map05016
33456,YMR058W,KEGG_pathway,map05166
33464,YMR059W,KEGG_pathway,map04020
33465,YMR059W,KEGG_pathway,map04022
33466,YMR059W,KEGG_pathway,map04217
33467,YMR059W,KEGG_pathway,map04218
33468,YMR059W,KEGG_pathway,map05012
33469,YMR059W,KEGG_pathway,map05016
33470,YMR059W,KEGG_pathway,map05166
33478,YMR060C,KEGG_pathway,map04020
33479,YMR060C,KEGG_pathway,map04022
33480,YMR060C,KEGG_pathway,map04217
33481,YMR060C,KEGG_pathway,map04218
33482,YMR060C,KEGG_pathway,map05012
33483,YMR060C,KEGG_pathway,map05016
33484,YMR060C,KEGG_pathway,map05166
33486,YMR061W,KEGG_pathway,map03015
33493,YMR062C,KEGG_pathway,map00220
33494,YMR062C,KEGG_pathway,map01100
33495,YMR062C,KEGG_pathway,map01110
33496,YMR062C,KEGG_pathway,map01130
33497,YMR062C,KEGG_pathway,map01210
33498,YMR062C,KEGG_pathway,map01230
33505,YMR063W,KEGG_pathway,map00220
33506,YMR063W,KEGG_pathway,map01100
33507,YMR063W,KEGG_pathway,map01110
33508,YMR063W,KEGG_pathway,map01130
33509,YMR063W,KEGG_pathway,map01210
33510,YMR063W,KEGG_pathway,map01230
33517,YMR064W,KEGG_pathway,map00220
33518,YMR064W,KEGG_pathway,map01100
33519,YMR064W,KEGG_pathway,map01110
33520,YMR064W,KEGG_pathway,map01130
33521,YMR064W,KEGG_pathway,map01210
33522,YMR064W,KEGG_pathway,map01230
33529,YMR065W,KEGG_pathway,map00220
33530,YMR065W,KEGG_pathway,map01100
33531,YMR065W,KEGG_pathway,map01110
33532,YMR065W,KEGG_pathway,map01130
33533,YMR065W,KEGG_pathway,map01210
33534,YMR065W,KEGG_pathway,map01230
33541,YMR066W,KEGG_pathway,map00220
33542,YMR066W,KEGG_pathway,map01100
33543,YMR066W,KEGG_pathway,map01110
33544,YMR066W,KEGG_pathway,map01130
33545,YMR066W,KEGG_pathway,map01210
33546,YMR066W,KEGG_pathway,map01230
33548,YMR067C,KEGG_pathway,map05202
33550,YMR068W,KEGG_pathway,map05202
33552,YMR069W,KEGG_pathway,map05202
33554,YMR070W,KEGG_pathway,map05202
33556,YMR071C,KEGG_pathway,map05202
33559,YMR072W,KEGG_pathway,map04371
33560,YMR072W,KEGG_pathway,map05016
33562,YMR073C,KEGG_pathway,map00520
33564,YMR074C,KEGG_pathway,map00520
33566,YMR075W,KEGG_pathway,map00520
33568,YMR076C,KEGG_pathway,map00520
33571,YMR077C,KEGG_pathway,map04144
33572,YMR077C,KEGG_pathway,map04217
33575,YMR078C,KEGG_pathway,map04144
33576,YMR078C,KEGG_pathway,map04217
33579,YMR080C,KEGG_pathway,map03013
33580,YMR080C,KEGG_pathway,map03015
33583,YMR081C,KEGG_pathway,map03013
33584,YMR081C,KEGG_pathway,map03015
33598,YMR083W,KEGG_pathway,map00010
33599,YMR083W,KEGG_pathway,map00071
33600,YMR083W,KEGG_pathway,map00350
33601,YMR083W,KEGG_pathway,map00625
33602,YMR083W,KEGG_pathway,map00626
33603,YMR083W,KEGG_pathway,map00830
33604,YMR083W,KEGG_pathway,map00980
33605,YMR083W,KEGG_pathway,map00982
33606,YMR083W,KEGG_pathway,map01100
33607,YMR083W,KEGG_pathway,map01110
33608,YMR083W,KEGG_pathway,map01120
33609,YMR083W,KEGG_pathway,map01130
33610,YMR083W,KEGG_pathway,map01220
33616,YMR084W,KEGG_pathway,map00250
33617,YMR084W,KEGG_pathway,map00520
33618,YMR084W,KEGG_pathway,map01100
33619,YMR084W,KEGG_pathway,map01130
33620,YMR084W,KEGG_pathway,map04931
33626,YMR085W,KEGG_pathway,map00250
33627,YMR085W,KEGG_pathway,map00520
33628,YMR085W,KEGG_pathway,map01100
33629,YMR085W,KEGG_pathway,map01130
33630,YMR085W,KEGG_pathway,map04931
33636,YMR086W,KEGG_pathway,map00250
33637,YMR086W,KEGG_pathway,map00520
33638,YMR086W,KEGG_pathway,map01100
33639,YMR086W,KEGG_pathway,map01130
33640,YMR086W,KEGG_pathway,map04931
33646,YMR087W,KEGG_pathway,map00250
33647,YMR087W,KEGG_pathway,map00520
33648,YMR087W,KEGG_pathway,map01100
33649,YMR087W,KEGG_pathway,map01130
33650,YMR087W,KEGG_pathway,map04931
33656,YMR088C,KEGG_pathway,map00250
33657,YMR088C,KEGG_pathway,map00520
33658,YMR088C,KEGG_pathway,map01100
33659,YMR088C,KEGG_pathway,map01130
33660,YMR088C,KEGG_pathway,map04931
33666,YMR089C,KEGG_pathway,map00250
33667,YMR089C,KEGG_pathway,map00520
33668,YMR089C,KEGG_pathway,map01100
33669,YMR089C,KEGG_pathway,map01130
33670,YMR089C,KEGG_pathway,map04931
33676,YMR090W,KEGG_pathway,map00250
33677,YMR090W,KEGG_pathway,map00520
33678,YMR090W,KEGG_pathway,map01100
33679,YMR090W,KEGG_pathway,map01130
33680,YMR090W,KEGG_pathway,map04931
33686,YMR091C,KEGG_pathway,map00250
33687,YMR091C,KEGG_pathway,map00520
33688,YMR091C,KEGG_pathway,map01100
33689,YMR091C,KEGG_pathway,map01130
33690,YMR091C,KEGG_pathway,map04931
33696,YMR092C,KEGG_pathway,map00250
33697,YMR092C,KEGG_pathway,map00520
33698,YMR092C,KEGG_pathway,map01100
33699,YMR092C,KEGG_pathway,map01130
33700,YMR092C,KEGG_pathway,map04931
33702,YMR093W,KEGG_pathway,map03008
33704,YMR094W,KEGG_pathway,map03008
33706,YMR095C,KEGG_pathway,map00750
33708,YMR096W,KEGG_pathway,map00750
33710,YMR097C,KEGG_pathway,map00750
33712,YMR098C,KEGG_pathway,map00750
33718,YMR099C,KEGG_pathway,map00010
33719,YMR099C,KEGG_pathway,map01100
33720,YMR099C,KEGG_pathway,map01110
33721,YMR099C,KEGG_pathway,map01120
33722,YMR099C,KEGG_pathway,map01130
33728,YMR100W,KEGG_pathway,map00010
33729,YMR100W,KEGG_pathway,map01100
33730,YMR100W,KEGG_pathway,map01110
33731,YMR100W,KEGG_pathway,map01120
33732,YMR100W,KEGG_pathway,map01130
33735,YMR101C,KEGG_pathway,map00900
33736,YMR101C,KEGG_pathway,map01110
33739,YMR102C,KEGG_pathway,map00900
33740,YMR102C,KEGG_pathway,map01110
33743,YMR104C,KEGG_pathway,map04068
33744,YMR104C,KEGG_pathway,map04151
33756,YMR105C,KEGG_pathway,map00010
33757,YMR105C,KEGG_pathway,map00030
33758,YMR105C,KEGG_pathway,map00052
33759,YMR105C,KEGG_pathway,map00230
33760,YMR105C,KEGG_pathway,map00500
33761,YMR105C,KEGG_pathway,map00520
33762,YMR105C,KEGG_pathway,map00521
33763,YMR105C,KEGG_pathway,map01100
33764,YMR105C,KEGG_pathway,map01110
33765,YMR105C,KEGG_pathway,map01120
33766,YMR105C,KEGG_pathway,map01130
33768,YMR106C,KEGG_pathway,map03450
33770,YMR107W,KEGG_pathway,map03450
33780,YMR108W,KEGG_pathway,map00290
33781,YMR108W,KEGG_pathway,map00650
33782,YMR108W,KEGG_pathway,map00660
33783,YMR108W,KEGG_pathway,map00770
33784,YMR108W,KEGG_pathway,map01100
33785,YMR108W,KEGG_pathway,map01110
33786,YMR108W,KEGG_pathway,map01130
33787,YMR108W,KEGG_pathway,map01210
33788,YMR108W,KEGG_pathway,map01230
33798,YMR109W,KEGG_pathway,map00290
33799,YMR109W,KEGG_pathway,map00650
33800,YMR109W,KEGG_pathway,map00660
33801,YMR109W,KEGG_pathway,map00770
33802,YMR109W,KEGG_pathway,map01100
33803,YMR109W,KEGG_pathway,map01110
33804,YMR109W,KEGG_pathway,map01130
33805,YMR109W,KEGG_pathway,map01210
33806,YMR109W,KEGG_pathway,map01230
33831,YMR110C,KEGG_pathway,map00010
33832,YMR110C,KEGG_pathway,map00053
33833,YMR110C,KEGG_pathway,map00071
33834,YMR110C,KEGG_pathway,map00280
33835,YMR110C,KEGG_pathway,map00310
33836,YMR110C,KEGG_pathway,map00330
33837,YMR110C,KEGG_pathway,map00340
33838,YMR110C,KEGG_pathway,map00350
33839,YMR110C,KEGG_pathway,map00360
33840,YMR110C,KEGG_pathway,map00380
33841,YMR110C,KEGG_pathway,map00410
33842,YMR110C,KEGG_pathway,map00561
33843,YMR110C,KEGG_pathway,map00620
33844,YMR110C,KEGG_pathway,map00625
33845,YMR110C,KEGG_pathway,map00903
33846,YMR110C,KEGG_pathway,map00906
33847,YMR110C,KEGG_pathway,map00980
33848,YMR110C,KEGG_pathway,map00981
33849,YMR110C,KEGG_pathway,map00982
33850,YMR110C,KEGG_pathway,map01100
33851,YMR110C,KEGG_pathway,map01110
33852,YMR110C,KEGG_pathway,map01120
33853,YMR110C,KEGG_pathway,map01130
33854,YMR110C,KEGG_pathway,map05204
33879,YMR111C,KEGG_pathway,map00010
33880,YMR111C,KEGG_pathway,map00053
33881,YMR111C,KEGG_pathway,map00071
33882,YMR111C,KEGG_pathway,map00280
33883,YMR111C,KEGG_pathway,map00310
33884,YMR111C,KEGG_pathway,map00330
33885,YMR111C,KEGG_pathway,map00340
33886,YMR111C,KEGG_pathway,map00350
33887,YMR111C,KEGG_pathway,map00360
33888,YMR111C,KEGG_pathway,map00380
33889,YMR111C,KEGG_pathway,map00410
33890,YMR111C,KEGG_pathway,map00561
33891,YMR111C,KEGG_pathway,map00620
33892,YMR111C,KEGG_pathway,map00625
33893,YMR111C,KEGG_pathway,map00903
33894,YMR111C,KEGG_pathway,map00906
33895,YMR111C,KEGG_pathway,map00980
33896,YMR111C,KEGG_pathway,map00981
33897,YMR111C,KEGG_pathway,map00982
33898,YMR111C,KEGG_pathway,map01100
33899,YMR111C,KEGG_pathway,map01110
33900,YMR111C,KEGG_pathway,map01120
33901,YMR111C,KEGG_pathway,map01130
33902,YMR111C,KEGG_pathway,map05204
33927,YMR112C,KEGG_pathway,map00010
33928,YMR112C,KEGG_pathway,map00053
33929,YMR112C,KEGG_pathway,map00071
33930,YMR112C,KEGG_pathway,map00280
33931,YMR112C,KEGG_pathway,map00310
33932,YMR112C,KEGG_pathway,map00330
33933,YMR112C,KEGG_pathway,map00340
33934,YMR112C,KEGG_pathway,map00350
33935,YMR112C,KEGG_pathway,map00360
33936,YMR112C,KEGG_pathway,map00380
33937,YMR112C,KEGG_pathway,map00410
33938,YMR112C,KEGG_pathway,map00561
33939,YMR112C,KEGG_pathway,map00620
33940,YMR112C,KEGG_pathway,map00625
33941,YMR112C,KEGG_pathway,map00903
33942,YMR112C,KEGG_pathway,map00906
33943,YMR112C,KEGG_pathway,map00980
33944,YMR112C,KEGG_pathway,map00981
33945,YMR112C,KEGG_pathway,map00982
33946,YMR112C,KEGG_pathway,map01100
33947,YMR112C,KEGG_pathway,map01110
33948,YMR112C,KEGG_pathway,map01120
33949,YMR112C,KEGG_pathway,map01130
33950,YMR112C,KEGG_pathway,map05204
33953,YMR113W,KEGG_pathway,map00790
33954,YMR113W,KEGG_pathway,map01100
33957,YMR114C,KEGG_pathway,map00790
33958,YMR114C,KEGG_pathway,map01100
33961,YMR115W,KEGG_pathway,map00790
33962,YMR115W,KEGG_pathway,map01100
33964,YMR116C,KEGG_pathway,map05162
33966,YMR117C,KEGG_pathway,map05162
33979,YMR118C,KEGG_pathway,map00020
33980,YMR118C,KEGG_pathway,map00190
33981,YMR118C,KEGG_pathway,map01100
33982,YMR118C,KEGG_pathway,map01110
33983,YMR118C,KEGG_pathway,map01120
33984,YMR118C,KEGG_pathway,map01130
33985,YMR118C,KEGG_pathway,map01200
33986,YMR118C,KEGG_pathway,map04714
33987,YMR118C,KEGG_pathway,map04932
33988,YMR118C,KEGG_pathway,map05010
33989,YMR118C,KEGG_pathway,map05012
33990,YMR118C,KEGG_pathway,map05016
34003,YMR119W,KEGG_pathway,map00020
34004,YMR119W,KEGG_pathway,map00190
34005,YMR119W,KEGG_pathway,map01100
34006,YMR119W,KEGG_pathway,map01110
34007,YMR119W,KEGG_pathway,map01120
34008,YMR119W,KEGG_pathway,map01130
34009,YMR119W,KEGG_pathway,map01200
34010,YMR119W,KEGG_pathway,map04714
34011,YMR119W,KEGG_pathway,map04932
34012,YMR119W,KEGG_pathway,map05010
34013,YMR119W,KEGG_pathway,map05012
34014,YMR119W,KEGG_pathway,map05016
34021,YMR120C,KEGG_pathway,map00230
34022,YMR120C,KEGG_pathway,map00670
34023,YMR120C,KEGG_pathway,map01100
34024,YMR120C,KEGG_pathway,map01110
34025,YMR120C,KEGG_pathway,map01130
34026,YMR120C,KEGG_pathway,map01523
34028,YMR121C,KEGG_pathway,map03010
34030,YMR123W,KEGG_pathway,map03010
34032,YMR124W,KEGG_pathway,map03010
34034,YMR126C,KEGG_pathway,map03010
34036,YMR127C,KEGG_pathway,map05166
34038,YMR128W,KEGG_pathway,map05166
34040,YMR129W,KEGG_pathway,map05166
34042,YMR130W,KEGG_pathway,map05166
34044,YMR131C,KEGG_pathway,map05166
34046,YMR132C,KEGG_pathway,map05166
34048,YMR133W,KEGG_pathway,map05166
34050,YMR134W,KEGG_pathway,map05166
34052,YMR135C,KEGG_pathway,map05166
34054,YMR136W,KEGG_pathway,map05166
34056,YMR137C,KEGG_pathway,map03013
34058,YMR138W,KEGG_pathway,map03013
34102,YMR139W,KEGG_pathway,map01521
34103,YMR139W,KEGG_pathway,map04012
34104,YMR139W,KEGG_pathway,map04062
34105,YMR139W,KEGG_pathway,map04110
34106,YMR139W,KEGG_pathway,map04113
34107,YMR139W,KEGG_pathway,map04150
34108,YMR139W,KEGG_pathway,map04151
34109,YMR139W,KEGG_pathway,map04310
34110,YMR139W,KEGG_pathway,map04340
34111,YMR139W,KEGG_pathway,map04341
34112,YMR139W,KEGG_pathway,map04360
34113,YMR139W,KEGG_pathway,map04390
34114,YMR139W,KEGG_pathway,map04510
34115,YMR139W,KEGG_pathway,map04550
34116,YMR139W,KEGG_pathway,map04657
34117,YMR139W,KEGG_pathway,map04660
34118,YMR139W,KEGG_pathway,map04662
34119,YMR139W,KEGG_pathway,map04711
34120,YMR139W,KEGG_pathway,map04722
34121,YMR139W,KEGG_pathway,map04728
34122,YMR139W,KEGG_pathway,map04910
34123,YMR139W,KEGG_pathway,map04916
34124,YMR139W,KEGG_pathway,map04917
34125,YMR139W,KEGG_pathway,map04919
34126,YMR139W,KEGG_pathway,map04931
34127,YMR139W,KEGG_pathway,map04932
34128,YMR139W,KEGG_pathway,map04934
34129,YMR139W,KEGG_pathway,map05010
34130,YMR139W,KEGG_pathway,map05160
34131,YMR139W,KEGG_pathway,map05162
34132,YMR139W,KEGG_pathway,map05164
34133,YMR139W,KEGG_pathway,map05165
34134,YMR139W,KEGG_pathway,map05166
34135,YMR139W,KEGG_pathway,map05167
34136,YMR139W,KEGG_pathway,map05169
34137,YMR139W,KEGG_pathway,map05200
34138,YMR139W,KEGG_pathway,map05210
34139,YMR139W,KEGG_pathway,map05213
34140,YMR139W,KEGG_pathway,map05215
34141,YMR139W,KEGG_pathway,map05217
34142,YMR139W,KEGG_pathway,map05224
34143,YMR139W,KEGG_pathway,map05225
34144,YMR139W,KEGG_pathway,map05226
34188,YMR140W,KEGG_pathway,map01521
34189,YMR140W,KEGG_pathway,map04012
34190,YMR140W,KEGG_pathway,map04062
34191,YMR140W,KEGG_pathway,map04110
34192,YMR140W,KEGG_pathway,map04113
34193,YMR140W,KEGG_pathway,map04150
34194,YMR140W,KEGG_pathway,map04151
34195,YMR140W,KEGG_pathway,map04310
34196,YMR140W,KEGG_pathway,map04340
34197,YMR140W,KEGG_pathway,map04341
34198,YMR140W,KEGG_pathway,map04360
34199,YMR140W,KEGG_pathway,map04390
34200,YMR140W,KEGG_pathway,map04510
34201,YMR140W,KEGG_pathway,map04550
34202,YMR140W,KEGG_pathway,map04657
34203,YMR140W,KEGG_pathway,map04660
34204,YMR140W,KEGG_pathway,map04662
34205,YMR140W,KEGG_pathway,map04711
34206,YMR140W,KEGG_pathway,map04722
34207,YMR140W,KEGG_pathway,map04728
34208,YMR140W,KEGG_pathway,map04910
34209,YMR140W,KEGG_pathway,map04916
34210,YMR140W,KEGG_pathway,map04917
34211,YMR140W,KEGG_pathway,map04919
34212,YMR140W,KEGG_pathway,map04931
34213,YMR140W,KEGG_pathway,map04932
34214,YMR140W,KEGG_pathway,map04934
34215,YMR140W,KEGG_pathway,map05010
34216,YMR140W,KEGG_pathway,map05160
34217,YMR140W,KEGG_pathway,map05162
34218,YMR140W,KEGG_pathway,map05164
34219,YMR140W,KEGG_pathway,map05165
34220,YMR140W,KEGG_pathway,map05166
34221,YMR140W,KEGG_pathway,map05167
34222,YMR140W,KEGG_pathway,map05169
34223,YMR140W,KEGG_pathway,map05200
34224,YMR140W,KEGG_pathway,map05210
34225,YMR140W,KEGG_pathway,map05213
34226,YMR140W,KEGG_pathway,map05215
34227,YMR140W,KEGG_pathway,map05217
34228,YMR140W,KEGG_pathway,map05224
34229,YMR140W,KEGG_pathway,map05225
34230,YMR140W,KEGG_pathway,map05226
34274,YMR144W,KEGG_pathway,map01521
34275,YMR144W,KEGG_pathway,map04012
34276,YMR144W,KEGG_pathway,map04062
34277,YMR144W,KEGG_pathway,map04110
34278,YMR144W,KEGG_pathway,map04113
34279,YMR144W,KEGG_pathway,map04150
34280,YMR144W,KEGG_pathway,map04151
34281,YMR144W,KEGG_pathway,map04310
34282,YMR144W,KEGG_pathway,map04340
34283,YMR144W,KEGG_pathway,map04341
34284,YMR144W,KEGG_pathway,map04360
34285,YMR144W,KEGG_pathway,map04390
34286,YMR144W,KEGG_pathway,map04510
34287,YMR144W,KEGG_pathway,map04550
34288,YMR144W,KEGG_pathway,map04657
34289,YMR144W,KEGG_pathway,map04660
34290,YMR144W,KEGG_pathway,map04662
34291,YMR144W,KEGG_pathway,map04711
34292,YMR144W,KEGG_pathway,map04722
34293,YMR144W,KEGG_pathway,map04728
34294,YMR144W,KEGG_pathway,map04910
34295,YMR144W,KEGG_pathway,map04916
34296,YMR144W,KEGG_pathway,map04917
34297,YMR144W,KEGG_pathway,map04919
34298,YMR144W,KEGG_pathway,map04931
34299,YMR144W,KEGG_pathway,map04932
34300,YMR144W,KEGG_pathway,map04934
34301,YMR144W,KEGG_pathway,map05010
34302,YMR144W,KEGG_pathway,map05160
34303,YMR144W,KEGG_pathway,map05162
34304,YMR144W,KEGG_pathway,map05164
34305,YMR144W,KEGG_pathway,map05165
34306,YMR144W,KEGG_pathway,map05166
34307,YMR144W,KEGG_pathway,map05167
34308,YMR144W,KEGG_pathway,map05169
34309,YMR144W,KEGG_pathway,map05200
34310,YMR144W,KEGG_pathway,map05210
34311,YMR144W,KEGG_pathway,map05213
34312,YMR144W,KEGG_pathway,map05215
34313,YMR144W,KEGG_pathway,map05217
34314,YMR144W,KEGG_pathway,map05224
34315,YMR144W,KEGG_pathway,map05225
34316,YMR144W,KEGG_pathway,map05226
34360,YMR145C,KEGG_pathway,map01521
34361,YMR145C,KEGG_pathway,map04012
34362,YMR145C,KEGG_pathway,map04062
34363,YMR145C,KEGG_pathway,map04110
34364,YMR145C,KEGG_pathway,map04113
34365,YMR145C,KEGG_pathway,map04150
34366,YMR145C,KEGG_pathway,map04151
34367,YMR145C,KEGG_pathway,map04310
34368,YMR145C,KEGG_pathway,map04340
34369,YMR145C,KEGG_pathway,map04341
34370,YMR145C,KEGG_pathway,map04360
34371,YMR145C,KEGG_pathway,map04390
34372,YMR145C,KEGG_pathway,map04510
34373,YMR145C,KEGG_pathway,map04550
34374,YMR145C,KEGG_pathway,map04657
34375,YMR145C,KEGG_pathway,map04660
34376,YMR145C,KEGG_pathway,map04662
34377,YMR145C,KEGG_pathway,map04711
