Geneid,SRX6700162,SRX6700163,SRX6700164,SRX6700165,SRX6700166,SRX6700168,SRX6700169,SRX6700170,SRX6700171,SRX6700172,SRX6700173,SRX6700174,SRX6700175,SRX6700176,SRX6700177,SRX6700178,SRX6700179,SRX6700180,SRX6700181,SRX6700182,SRX6700183,SRX6700184,SRX6700185
ZMO2_RS00355,4.020156119000262,3.3930596578776457,3.9023728530104598,2.8402871376644367,2.9977981859137968,3.4822547405941173,3.265669821026222,3.6542496219425535,2.9964223005029087,3.466067470891242,3.3594973251345683,3.3785773419056064,3.8427701162032037,3.8651511994399574,3.6938439892611545,3.715126751118105,3.7810597493173805,3.644955190156299,3.7208845395512977,3.649129791374771,4.735171560942853,5.07047965617954,4.768562235926023
ZMO2_RS00360,7.973583528715671,6.702084451795038,7.993242660244706,7.546760395090763,8.444415118001869,7.218129474395334,6.9894930119009615,7.2811768978896305,7.000480518028933,6.766463449383224,6.999111901348349,7.554267453249787,8.064757822564353,7.959838978301646,8.099500356727901,8.377618917327078,8.286996923669081,6.60333523028308,6.732619622985079,6.709245942702503,6.837378179864183,6.920704653907884,6.8802536028280885
ZMO2_RS00365,5.4131449370645655,4.072901474682187,5.31879568492672,4.171636563428338,5.221116084603803,5.628096747714908,5.681743402889672,5.770325290896182,5.805342489655027,6.02920619505727,5.962034414503668,5.228909744770164,5.76281779691831,5.872518514205577,4.7812460310285045,5.25016440322751,5.145813239523797,5.426150888001158,5.615465197866043,5.664919645381431,6.902569442903003,7.164986039975776,6.733611168660604
ZMO2_RS00370,2.2719281628856867,0.8727044649409845,1.975410387134854,1.7164250275983834,3.065397243447417,3.423930443822588,3.7853755588168068,3.916608985299945,4.500654593146935,4.736980731811815,4.895716614795717,1.6581681389062355,2.4078808523942223,2.3891992459201727,2.5613276364674773,2.3027280573551154,2.3931594764576207,3.299841095102497,3.6020709881945985,3.4539831158989194,5.541935308032541,5.7231346373134535,5.510064703583136
ZMO2_RS00375,1.6009929343477756,0.7489000415667773,1.7005146512634244,2.029642183907529,2.8353343755142975,4.128941828811547,4.079414524466928,4.136171298523154,3.9209182831230107,3.838478661269949,4.3115570656217095,1.4290080988180163,1.845719599540695,1.9689953079127887,2.587866152157465,2.672865317036822,2.5819394401850873,4.22665897174133,4.451478000623935,4.3236549892016125,4.139889136893386,4.365551196973235,4.000257508426574
ZMO2_RS00380,9.217354393873668,8.819549286504099,9.277991897461972,8.462516966270895,8.293636417824775,7.056359439066578,6.439978381013436,6.894433339098837,7.476704194628182,6.59231441572104,6.868119499758479,8.943459817214634,8.979270646725004,8.570280557725793,8.734893094376922,8.814849848194184,9.01759364970856,7.11099320282518,6.685345404497639,7.069072286802813,7.451304656437193,7.267855982960048,7.4267772655856685
ZMO2_RS00385,7.19943578081127,7.503175074468364,7.284781973112692,7.629856816689952,6.845334910992581,5.693156102326499,5.172174591360502,5.484642147509862,5.6745704177782486,5.605295511946541,5.650579961521329,7.442148999773909,7.260281204286234,7.453259915804542,6.812870233519095,6.894438107654221,6.498483922590523,4.756310750614798,4.9570178425517515,4.587754273912996,4.449688718682388,4.747014250559865,4.370051159425572
ZMO2_RS00390,7.125450566739038,7.8059521842515,7.071318372301633,8.186099764702378,6.94376426391168,6.506650831080824,6.08753539198938,6.4790662420788765,7.52349454168583,7.446730757041134,7.538014925056252,7.470019900680979,7.1831487078462954,7.179729031273158,6.923822478563898,7.184441754921929,6.804501864104181,5.61626114961916,5.6589145284755205,5.648250362798765,6.321718054428543,6.454150222554489,6.276961575548359
ZMO2_RS00395,9.095180055744567,9.43000828085722,8.870368575374416,10.837513522408022,9.604028518999058,8.506030582409624,8.264705755011615,8.44260565214034,9.43303284314498,9.972592660768724,9.42442661230052,9.577040499081757,9.410182985130062,9.691645819939165,10.01231419013488,9.742030311591005,9.728330477646915,7.799760681846193,8.027184571756173,7.810578505338088,8.844921960522925,8.84956217092358,8.48479405980872
ZMO2_RS00400,8.902511346483772,9.339083120745675,8.859281934875785,10.09332151702645,9.43175299457756,8.535406347778778,8.223208055431758,8.54188469662708,9.103406564773692,9.518373234201492,9.110659395819116,9.10237926445435,8.972096028453466,8.930672101472654,9.115230429855382,9.018886362766857,8.828042264613648,7.569386822765238,7.573957149687662,7.4976186836287875,8.380719535455484,8.581526932261458,8.354747819307784
ZMO2_RS10030,1.8827723414273017,0.830033735066241,1.8037471080482947,1.9909036899049501,1.8035704628817473,3.257698619359781,2.776189859474293,3.353626614278838,5.636834322709519,5.787434449249983,6.039676553773134,0.9833699306476216,1.181633801755049,0.7229078093122807,1.9671329529194994,1.3246393463704484,1.7704103371543003,2.5317680442113906,2.771885079850459,2.5517809708173393,4.7084847766243305,5.338810200732497,4.562466526604368
ZMO2_RS00410,6.751871210370389,8.023811099253827,6.630684096257614,6.94344000467049,5.172212250384557,4.943141411246624,4.423272283958187,4.803170271731037,7.024593667751989,6.956410289037301,7.170312094357129,7.371375605846591,6.923165887757245,7.002013775492169,5.260593741410391,5.280366533855342,4.788829995129113,3.8039292681108585,3.713959496539194,3.535031381713246,5.477423404235238,5.391903916537736,5.361908511699669
ZMO2_RS00415,4.7285251254515375,3.8694351419546233,4.620338094498093,4.007654063156571,4.941011489178155,4.883488254945609,4.910772275660642,5.052400449347744,6.141379913256437,6.400194114620217,6.553587789937105,4.342622986032885,4.565915311597025,4.704145171311757,4.515419709177215,4.521789334092198,4.5150682542805916,4.535010721840026,4.3729151739966925,4.5987848210332745,6.294811136735573,6.303070950246478,6.287524527882711
ZMO2_RS00420,4.404780518949776,4.67027251472178,4.451267953766981,6.123606382665308,5.423057701264596,5.222166458821796,5.010070307021407,5.151402495495898,6.791881795043676,6.992180783435649,6.680512979646865,4.8622278723408305,4.543552293817858,5.007036569253793,5.688167209376648,5.354335513776667,5.502687971326229,4.996171823786164,4.924655393597483,4.768091366966278,6.9085539970747085,6.984722042379605,6.7692951213254
ZMO2_RS00430,6.929368175241185,7.538112915431465,6.873374286740085,8.22112151168658,8.035875996021907,10.01110720583939,10.53956518187485,10.263434662693427,10.16369280292622,10.643243457330726,10.341708656692308,7.557441421804805,7.20799597127724,7.264309190031311,7.816926414050431,7.746190262806789,7.688160388104163,10.309867841351611,10.234082933154687,10.223270498335504,11.517811483530142,11.59409328261431,11.693129989008234
ZMO2_RS00435,8.20648547709932,9.07839248975606,8.190301021865627,9.538044254776977,9.104723523169328,11.302741639145214,12.15039754428869,11.789088919354233,13.061370452991518,13.666286903409505,13.113114513255631,8.454018943191558,8.303438281535266,7.8457813972113435,8.616984399858266,8.572123031824816,8.469712563199245,12.224006020130952,11.870925204795478,12.018210439871337,13.695398886513948,13.592294521046906,13.961709229268413
ZMO2_RS00440,8.68454663516861,9.674415973776377,8.59613593543018,10.174426162090473,9.131677304240402,12.179888455782717,12.517436750017211,12.416386749550666,12.385497978894195,12.931273726345864,12.48351664469264,9.225080771254639,8.829769305805218,8.932501638386949,9.198749152842568,8.81696332379218,8.599788712868154,12.549058789228269,12.593000644020119,12.303675065480437,12.865991366533033,12.808472827217852,12.812514594132518
ZMO2_RS00445,7.045864521125968,6.292119621309472,7.045002384021008,5.610255781263135,6.206825244723372,5.771864603494351,5.320697034959191,5.659096003402428,5.976676274194143,6.088264993259112,6.010582124769074,7.044676992626356,7.229056041195421,7.248271041373712,6.586767965018901,6.78190015941329,6.760047720686482,5.164598180892351,5.189711044691219,5.087183776617404,6.713335473787711,6.8624139449951915,6.941360812582644
ZMO2_RS00450,6.928237659920522,7.21215664620075,6.917287782845724,7.297852069259499,6.309159060001716,6.093816974047694,5.792881270950891,6.117348659107194,6.416846198134388,6.740604825682772,6.145625236475821,7.284177633881203,7.184846743074269,7.050463603237428,6.81986252274908,6.941491026639696,6.872539575674633,5.6357420662940125,5.666633557392117,5.477439682635294,7.54689753933435,7.689329408772122,7.72063727230681
ZMO2_RS00455,6.897068222339425,6.508924736720471,6.8811591244322345,7.6571846830226304,7.134101464284785,6.60196240773301,6.734716726131882,6.872862139338572,7.7640693760639925,8.608357586165694,7.759601462687582,6.959989784774732,7.008699706480631,7.31863359522095,6.748024129440971,6.590262125441133,6.41836410869446,6.242642967485682,6.155962347961987,5.968880662244114,8.760594356428427,8.758412741186111,8.574549639005324
ZMO2_RS00460,6.881708815601939,5.810638021733735,6.953252205604541,6.368375687494503,7.004973194778117,6.78250111245481,7.01771729323158,7.061162185185307,8.130386584171307,8.536205202897289,8.41909271771227,6.638524375394279,6.947671544977316,7.206844100370733,6.598480047519838,6.743411574768091,6.56885895746669,6.7928608270204,6.785540455387658,6.584219582139798,9.021829328899909,9.252887208611034,8.908385212468204
ZMO2_RS00465,7.469879473062579,6.661662575110912,7.47767924871313,6.626132415703664,7.108969315394374,6.30950041878996,5.935212882035597,6.384550234576087,6.003401229443961,5.38794781607512,5.7384446448320094,7.003960154869391,7.345216111571822,7.183364490332517,6.522327536558,7.011899339418795,6.832396558002944,5.575915870751495,5.697948477231891,5.809185877237793,5.638573617870178,5.6681818817745455,5.950585136901927
ZMO2_RS00470,7.040186067736562,6.50033723654202,7.133793093036915,7.923035876381417,8.176500908913047,7.376561523278754,7.131450946920591,7.403179091800314,6.569276796323287,6.906439543034224,6.480280470967739,7.004487326191151,7.183189063526045,7.431282625341611,7.851679178101774,7.806320446551945,7.538746294360693,7.3007121569265,7.146888046261448,7.081448816437689,7.1186574889643595,6.749095455789393,7.181719735354563
ZMO2_RS00475,8.398825465284515,7.7485190607176495,8.477688931257429,9.62263460886604,9.233757315568468,8.954111011954444,8.192518293238575,8.707322855147913,8.486995064393481,8.185869156577123,8.139171246049475,8.558295221377017,8.565129669487273,8.825117059849585,9.505959501025009,9.466621882697325,9.32487158382749,7.96353829751492,8.239649828349188,7.985546751272507,8.076006922537418,8.262405761536991,8.052731379986996
ZMO2_RS00480,7.696573862107024,7.408713496449893,7.667701941736796,9.290926839333189,8.376600354539917,8.277023320687723,7.670514707862537,7.976179823506628,8.120274575672632,7.861849498117375,7.930616784697092,7.87895204674036,7.927137341154891,7.935039181097256,8.693173827543912,8.624821754755638,8.560804903924842,7.488865861405467,7.709113315844268,7.453467170456589,7.325469425494916,7.291955885137079,7.236370604325828
ZMO2_RS00485,7.682515898238395,7.788986209334834,7.671035164956134,9.105850537764304,8.175254769072653,7.683571331525207,7.316861721724221,7.456168158292258,7.2283567061732255,7.2718758998438915,7.092169447416827,7.8909745353943865,7.897001422468845,7.849559366487705,8.32506987672745,8.288413200766037,8.151112167602188,7.090935197905697,7.181899140332931,7.051248191947058,6.410636410338338,6.294349917137823,6.321993290564725
ZMO2_RS00490,7.299583212875675,7.286116778541114,7.327225662898459,8.169356016711559,7.534953552807302,7.5480250886349936,7.2825373286761,7.537065798859938,7.847247111968702,8.253611318351771,7.961174946185976,7.384745605788764,7.385390808226494,7.4559383588020625,7.558791512536482,7.55553254925147,7.317378266085813,6.69052774689073,6.750467917155497,6.625590543891793,8.230470251066468,8.202385503404882,8.399764874142225
ZMO2_RS00495,6.76296344603865,7.1531660464925855,6.727929514163871,8.399177433662274,7.704153188142044,7.676216421031375,7.594265984151489,7.632055992645804,8.31974920526848,8.877200991628431,8.447798854421611,6.874707031824696,6.7651081603396905,6.735171035762476,7.285548103247738,7.175994581525451,6.962220957318419,7.055684762707306,7.021260410683782,6.895411503356647,8.664778698888036,8.669591405572156,8.85394726303758
ZMO2_RS00500,4.567912933412968,5.479988142636427,4.597031242786002,7.2329455454297635,6.011748976801056,6.38608834133274,6.478368185365547,6.4223961866857,7.227572223980223,7.5861650771712705,7.1936347845017625,4.8862723262000465,4.582583239886989,4.780149812822994,5.83531159999442,5.518318500425085,5.4222795661735415,6.440570927665339,6.225990761996511,6.281698303737442,7.916708329587763,7.8993894656873715,7.933242092904505
ZMO2_RS00505,8.289312183504022,8.313574938189886,8.272494400778793,8.52894027464998,7.933815958359062,8.791592518915778,8.872616585981728,8.95538493764284,8.972011052102836,9.263367551566214,8.873826401003335,8.306330491493819,8.31701511043111,8.298243933711257,8.058062034913275,8.136602400795105,7.931356151724771,8.718203084095629,8.794292983324073,8.748532865716644,9.413369018902374,9.424265480063948,9.627609670484748
ZMO2_RS00510,7.163272764551226,6.869822817169292,7.100914311046378,8.206732540603934,7.768183719804104,7.317770068057797,7.001018063408674,7.4747776075051755,8.206982454435877,8.661177262123584,8.197097015170026,7.16504132068828,7.136941544878568,7.184776841743969,7.4382355714891535,7.564213258753011,7.2276223977734295,6.665365832379216,6.66898176901194,6.504912301146082,8.696721737533947,8.668621473149106,8.866239282123008
ZMO2_RS00515,11.000211527978621,10.00731209452387,11.043190905238163,10.97890011170213,11.901850769000063,11.000514692697385,11.090136368644679,10.562921992122135,9.577838617333683,9.65338836701838,9.449989223585595,10.439902214029672,10.460514941000312,10.741200677044464,11.880517401936899,11.35559806027149,11.516354366689802,11.353363903698268,11.106696936145685,11.180576934789906,9.931145007903222,9.384040318647001,9.513276617116272
ZMO2_RS00520,6.443464875516083,6.533356063527789,6.4030281670002775,6.2508811845212975,5.630088446486045,5.120504409386073,4.555986488172127,4.972417185576297,5.4521256264391,5.314726170480937,5.36648395714826,6.582659937849534,6.469749708490639,6.431182715385641,5.818252914274755,6.044808993540402,5.650620702170401,4.263607836645806,4.136102804218003,4.091714366612282,5.162546155138283,5.001083248330416,5.23897067949524
ZMO2_RS00525,7.933766801964646,7.591256894424091,8.016116041024056,7.6511662683016395,7.838257127415156,7.626664847024016,7.230754859472534,7.481673004712336,6.858702000229569,6.641234344983688,6.834263400719834,7.759543736000121,7.7734717933750375,7.789359759398413,7.801365874921999,7.986412701467029,7.919990312254315,7.18370927309584,7.252793338725777,7.086449816094744,6.725153030114485,6.6807980129961875,6.632499274740022
ZMO2_RS00535,5.647156254199164,4.969842765218397,5.670967022422243,5.782364371182412,6.331603781545163,7.985429629476226,8.395074657949552,8.223756283853122,8.031259887300727,8.051798122043511,8.307698259491442,5.309723171017195,5.683653939990598,5.3325505826045605,6.048307893931948,6.298301452657249,6.216755982789304,8.487223307682376,8.406145972851686,8.53937931505861,8.911686913408028,9.233010875889988,9.291114321342612
ZMO2_RS00540,3.850394444202151,3.106440817723476,3.8823245729139186,4.048462175983032,4.476181513303669,5.449181968950315,5.5322327308566255,5.661401996033823,5.913834340216864,5.888846987244422,6.163307396617498,3.796579610548037,4.1956619809436795,4.252945486783932,4.114446251516221,4.3259180036446985,4.21834686515389,5.398509945000159,5.505812746531915,5.500222882783722,6.451147693282797,6.559047767757673,6.544805562687715
ZMO2_RS00545,4.521501955393542,3.4009622645767488,4.6934858053557384,4.2088427038673775,5.155787262170231,4.813918585130617,4.121587238988663,4.58942435771079,4.408825339398787,3.9340361802105552,4.387329243194837,4.664481289660188,5.129519595916642,5.378867079189082,5.498468301170386,5.7745450297058065,5.676007663105345,4.838121295261114,4.810329423805805,4.972528943384818,4.694247003646806,4.646387086704372,4.800951088739819
